Case ID,Start Timestamp,Complete Timestamp,Activity,Resource,Role,Invoice amount,Discount,Country
1011,28/05/2020 18:51:00,28/05/2020 19:04:00,Create Request for Quotation Requester,Miu Hanwan,Requester,1034407.6,87568.75,NZL
1011,29/05/2020 23:21:00,29/05/2020 23:35:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1034407.6,87568.75,NZL
1011,30/05/2020 00:24:00,30/05/2020 00:31:00,Amend Request for Quotation Requester,Miu Hanwan,Requester Manager,1034407.6,87568.75,NZL
1011,01/06/2020 12:57:00,01/06/2020 13:16:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1034407.6,87568.75,NZL
1011,01/06/2020 13:57:00,01/06/2020 14:02:00,Amend Request for Quotation Requester,Fjodor Kowalski,Requester Manager,1034407.6,87568.75,NZL
1011,18/06/2020 16:31:00,18/06/2020 16:56:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1034407.6,87568.75,NZL
1011,18/06/2020 17:49:00,18/06/2020 17:58:00,Amend Request for Quotation Requester,Christian Francois,Requester Manager,1034407.6,87568.75,NZL
1011,21/06/2020 19:40:00,21/06/2020 20:08:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1034407.6,87568.75,NZL
1011,21/06/2020 20:56:00,21/06/2020 21:05:00,Amend Request for Quotation Requester,Esmana Liubiata,Requester Manager,1034407.6,87568.75,NZL
1011,08/07/2020 23:54:00,09/07/2020 00:05:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1034407.6,87568.75,NZL
1011,09/07/2020 00:58:00,09/07/2020 01:06:00,Amend Request for Quotation Requester,Clement Duchot,Requester Manager,1034407.6,87568.75,NZL
1011,18/08/2020 17:46:00,18/08/2020 18:10:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1034407.6,87568.75,NZL
1011,18/08/2020 19:00:00,18/08/2020 19:06:00,Amend Request for Quotation Requester,Nico Ojenbeer,Requester Manager,1034407.6,87568.75,NZL
1011,22/08/2020 08:21:00,22/08/2020 08:52:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1034407.6,87568.75,NZL
1011,22/08/2020 15:46:00,22/08/2020 16:15:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,1034407.6,87568.75,NZL
1011,22/08/2020 16:55:00,22/08/2020 21:06:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,1034407.6,87568.75,NZL
1011,23/08/2020 03:55:00,23/08/2020 04:08:00,Analyze Quotation comparison Map,Immanuel Karagianni,Requester,1034407.6,87568.75,NZL
1011,23/08/2020 04:08:00,23/08/2020 04:08:00,Choose best option,Christian Francois,Requester,1034407.6,87568.75,NZL
1011,23/08/2020 08:52:00,23/08/2020 23:25:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1034407.6,87568.75,NZL
1011,24/08/2020 01:25:00,24/08/2020 01:32:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1034407.6,87568.75,NZL
1011,27/08/2020 05:53:00,27/08/2020 06:00:00,Confirm Purchase Order,Carmen Finacse,Supplier,1034407.6,87568.75,NZL
1011,27/08/2020 19:34:00,29/08/2020 18:00:00,Deliver Goods Services,Kiu Kan,Supplier,1034407.6,87568.75,NZL
1011,30/08/2020 01:27:00,30/08/2020 01:28:00,Release Purchase Order,Tesca Lobes,Requester,1034407.6,87568.75,NZL
1011,01/09/2020 01:09:00,01/09/2020 01:10:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1034407.6,87568.75,NZL
1011,03/09/2020 05:14:00,03/09/2020 05:14:00,Send invoice,Sean Manney,Supplier,1034407.6,87568.75,NZL
1011,03/09/2020 19:35:00,03/09/2020 19:38:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1034407.6,87568.75,NZL
1011,03/09/2020 19:38:00,03/09/2020 19:38:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1034407.6,87568.75,NZL
1011,03/09/2020 20:04:00,03/09/2020 20:13:00,Pay invoice,Karalda Nimwada,Financial Manager,1034407.6,87568.75,NZL
1282,04/07/2020 01:48:00,04/07/2020 02:18:00,Create Purchase Requisition,Alberto Duport,Requester,66754.08,5519.03,SGP
1282,04/07/2020 16:05:00,04/07/2020 16:09:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,66754.08,5519.03,SGP
1284,04/07/2020 05:38:00,04/07/2020 06:16:00,Create Purchase Requisition,Christian Francois,Requester,1355823.73,281107.97,SGP
1284,04/07/2020 10:30:00,04/07/2020 10:40:00,Create Request for Quotation Requester,Fjodor Kowalski,Requester,1355823.73,281107.97,SGP
1284,14/08/2020 08:00:00,14/08/2020 08:20:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1355823.73,281107.97,SGP
1284,14/08/2020 09:07:00,14/08/2020 09:21:00,Amend Request for Quotation Requester,Clement Duchot,Requester Manager,1355823.73,281107.97,SGP
1284,24/08/2020 00:43:00,24/08/2020 01:15:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1355823.73,281107.97,SGP
1284,24/08/2020 02:03:00,24/08/2020 02:09:00,Amend Request for Quotation Requester,Anne Olwada,Requester Manager,1355823.73,281107.97,SGP
1284,06/09/2020 23:31:00,06/09/2020 23:58:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1355823.73,281107.97,SGP
1284,07/09/2020 10:45:00,07/09/2020 11:02:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,1355823.73,281107.97,SGP
1284,07/09/2020 11:37:00,07/09/2020 12:28:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1355823.73,281107.97,SGP
1284,07/09/2020 19:35:00,07/09/2020 19:44:00,Analyze Quotation comparison Map,Fjodor Kowalski,Requester,1355823.73,281107.97,SGP
1284,07/09/2020 19:44:00,07/09/2020 19:44:00,Choose best option,Esmana Liubiata,Requester,1355823.73,281107.97,SGP
1284,08/09/2020 15:57:00,09/09/2020 03:42:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1355823.73,281107.97,SGP
1284,09/09/2020 15:29:00,09/09/2020 15:39:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1355823.73,281107.97,SGP
1284,10/09/2020 10:34:00,10/09/2020 11:03:00,Confirm Purchase Order,Carmen Finacse,Supplier,1355823.73,281107.97,SGP
1284,06/10/2020 17:08:00,08/10/2020 06:20:00,Deliver Goods Services,Kiu Kan,Supplier,1355823.73,281107.97,SGP
1284,08/10/2020 14:05:00,08/10/2020 14:06:00,Release Purchase Order,Anna Kaufmann,Requester,1355823.73,281107.97,SGP
1284,09/10/2020 14:50:00,09/10/2020 14:51:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1355823.73,281107.97,SGP
1284,13/10/2020 22:44:00,13/10/2020 22:44:00,Send invoice,Carmen Finacse,Supplier,1355823.73,281107.97,SGP
1284,14/10/2020 13:06:00,14/10/2020 13:10:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,1355823.73,281107.97,SGP
1284,14/10/2020 13:10:00,14/10/2020 13:10:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1355823.73,281107.97,SGP
1284,14/10/2020 13:53:00,14/10/2020 14:07:00,Pay invoice,Pedro Alvares,Financial Manager,1355823.73,281107.97,SGP
270,06/02/2020 20:48:00,06/02/2020 20:57:00,Create Purchase Requisition,Tesca Lobes,Requester,1002790.87,101142.16,NZL
270,07/02/2020 00:01:00,07/02/2020 00:12:00,Create Request for Quotation Requester,Fjodor Kowalski,Requester,1002790.87,101142.16,NZL
270,10/02/2020 02:48:00,10/02/2020 03:04:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1002790.87,101142.16,NZL
270,10/02/2020 14:51:00,10/02/2020 15:09:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,1002790.87,101142.16,NZL
270,11/02/2020 03:23:00,11/02/2020 04:59:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,1002790.87,101142.16,NZL
270,11/02/2020 11:45:00,11/02/2020 11:54:00,Analyze Quotation comparison Map,Miu Hanwan,Requester,1002790.87,101142.16,NZL
270,11/02/2020 11:54:00,11/02/2020 11:54:00,Choose best option,Kim Passa,Requester,1002790.87,101142.16,NZL
270,12/02/2020 01:06:00,12/02/2020 05:20:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1002790.87,101142.16,NZL
270,13/02/2020 17:55:00,13/02/2020 18:05:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1002790.87,101142.16,NZL
270,14/02/2020 09:46:00,14/02/2020 10:12:00,Confirm Purchase Order,Karen Clarens,Supplier,1002790.87,101142.16,NZL
270,17/02/2020 05:07:00,18/02/2020 17:10:00,Deliver Goods Services,Esmeralda Clay,Supplier,1002790.87,101142.16,NZL
270,19/02/2020 00:56:00,19/02/2020 00:57:00,Release Purchase Order,Christian Francois,Requester,1002790.87,101142.16,NZL
270,19/02/2020 12:31:00,19/02/2020 12:32:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1002790.87,101142.16,NZL
270,20/02/2020 18:18:00,20/02/2020 18:18:00,Send invoice,Esmeralda Clay,Supplier,1002790.87,101142.16,NZL
270,21/02/2020 08:28:00,21/02/2020 08:31:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,1002790.87,101142.16,NZL
270,21/02/2020 08:31:00,21/02/2020 08:31:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1002790.87,101142.16,NZL
270,21/02/2020 09:33:00,21/02/2020 09:45:00,Pay invoice,Pedro Alvares,Financial Manager,1002790.87,101142.16,NZL
272,07/02/2020 02:48:00,07/02/2020 03:26:00,Create Purchase Requisition,Immanuel Karagianni,Requester,590149.0,1611.54,NZL
272,07/02/2020 04:30:00,07/02/2020 04:41:00,Create Request for Quotation Requester,Esmana Liubiata,Requester,590149.0,1611.54,NZL
272,09/02/2020 10:45:00,09/02/2020 11:08:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,590149.0,1611.54,NZL
272,10/02/2020 03:04:00,10/02/2020 03:30:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,590149.0,1611.54,NZL
272,10/02/2020 03:50:00,10/02/2020 09:07:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,590149.0,1611.54,NZL
272,10/02/2020 15:36:00,10/02/2020 16:09:00,Analyze Quotation comparison Map,Clement Duchot,Requester,590149.0,1611.54,NZL
272,10/02/2020 16:09:00,10/02/2020 16:09:00,Choose best option,Anna Kaufmann,Requester,590149.0,1611.54,NZL
272,11/02/2020 08:23:00,11/02/2020 17:17:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,590149.0,1611.54,NZL
272,12/02/2020 18:19:00,12/02/2020 18:31:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,590149.0,1611.54,NZL
272,13/02/2020 16:53:00,13/02/2020 17:10:00,Confirm Purchase Order,Kiu Kan,Supplier,590149.0,1611.54,NZL
272,15/02/2020 21:46:00,17/02/2020 00:02:00,Deliver Goods Services,Karen Clarens,Supplier,590149.0,1611.54,NZL
272,17/02/2020 07:49:00,17/02/2020 07:50:00,Release Purchase Order,Penn Osterwalder,Requester,590149.0,1611.54,NZL
272,17/02/2020 13:28:00,17/02/2020 13:29:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,590149.0,1611.54,NZL
272,18/02/2020 04:02:00,18/02/2020 04:02:00,Send invoice,Sean Manney,Supplier,590149.0,1611.54,NZL
272,18/02/2020 18:18:00,18/02/2020 18:21:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,590149.0,1611.54,NZL
272,18/02/2020 18:21:00,18/02/2020 18:21:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,590149.0,1611.54,NZL
272,18/02/2020 19:07:00,18/02/2020 19:14:00,Pay invoice,Pedro Alvares,Financial Manager,590149.0,1611.54,NZL
1380,18/07/2020 04:06:00,18/07/2020 04:34:00,Create Purchase Requisition,Anne Olwada,Requester,1226616.53,156142.81,AUS
1380,18/07/2020 05:03:00,18/07/2020 05:12:00,Create Request for Quotation Requester,Anne Olwada,Requester,1226616.53,156142.81,AUS
1380,27/07/2020 21:55:00,27/07/2020 22:16:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1226616.53,156142.81,AUS
273,07/02/2020 03:23:00,07/02/2020 03:53:00,Create Purchase Requisition,Miu Hanwan,Requester,1019498.17,101163.23,JPN
273,07/02/2020 17:21:00,07/02/2020 17:30:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,1019498.17,101163.23,JPN
273,07/02/2020 17:34:00,07/02/2020 17:37:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,1019498.17,101163.23,JPN
273,08/02/2020 04:05:00,08/02/2020 04:21:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1019498.17,101163.23,JPN
273,08/02/2020 05:09:00,08/02/2020 05:19:00,Amend Request for Quotation Requester,Anna Kaufmann,Requester Manager,1019498.17,101163.23,JPN
273,09/02/2020 21:34:00,09/02/2020 21:53:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1019498.17,101163.23,JPN
273,10/02/2020 04:38:00,10/02/2020 04:57:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,1019498.17,101163.23,JPN
273,10/02/2020 09:07:00,10/02/2020 09:48:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1019498.17,101163.23,JPN
273,10/02/2020 16:40:00,10/02/2020 16:54:00,Analyze Quotation comparison Map,Clement Duchot,Requester,1019498.17,101163.23,JPN
273,10/02/2020 16:54:00,10/02/2020 16:54:00,Choose best option,Fjodor Kowalski,Requester,1019498.17,101163.23,JPN
273,11/02/2020 22:23:00,12/02/2020 03:54:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,1019498.17,101163.23,JPN
273,12/02/2020 08:15:00,12/02/2020 08:25:00,Create Purchase Order,Karel de Groot,Purchasing Agent,1019498.17,101163.23,JPN
273,13/02/2020 17:25:00,13/02/2020 17:56:00,Confirm Purchase Order,Kiu Kan,Supplier,1019498.17,101163.23,JPN
273,14/02/2020 09:30:00,15/02/2020 12:08:00,Deliver Goods Services,Esmeralda Clay,Supplier,1019498.17,101163.23,JPN
273,15/02/2020 20:10:00,15/02/2020 20:11:00,Release Purchase Order,Elvira Lores,Requester,1019498.17,101163.23,JPN
273,16/02/2020 05:37:00,16/02/2020 05:38:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,1019498.17,101163.23,JPN
273,17/02/2020 14:59:00,17/02/2020 14:59:00,Send invoice,Carmen Finacse,Supplier,1019498.17,101163.23,JPN
273,18/02/2020 05:24:00,18/02/2020 05:28:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1019498.17,101163.23,JPN
273,18/02/2020 05:28:00,18/02/2020 05:28:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1019498.17,101163.23,JPN
273,18/02/2020 06:30:00,18/02/2020 06:35:00,Pay invoice,Pedro Alvares,Financial Manager,1019498.17,101163.23,JPN
1909,07/10/2020 07:40:00,07/10/2020 07:53:00,Create Purchase Requisition,Immanuel Karagianni,Requester,1020825.93,114444.02,NZL
1909,08/10/2020 08:13:00,08/10/2020 08:21:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,1020825.93,114444.02,NZL
1909,08/10/2020 08:25:00,08/10/2020 08:27:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,1020825.93,114444.02,NZL
1909,14/10/2020 00:14:00,14/10/2020 00:44:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1020825.93,114444.02,NZL
275,07/02/2020 06:02:00,07/02/2020 06:55:00,Create Purchase Requisition,Immanuel Karagianni,Requester,426810.01,54758.02,SGP
275,07/02/2020 10:54:00,07/02/2020 11:04:00,Create Request for Quotation Requester,Miu Hanwan,Requester,426810.01,54758.02,SGP
275,09/02/2020 08:24:00,09/02/2020 08:50:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,426810.01,54758.02,SGP
275,09/02/2020 09:38:00,09/02/2020 09:45:00,Amend Request for Quotation Requester,Tesca Lobes,Requester Manager,426810.01,54758.02,SGP
275,10/02/2020 14:09:00,10/02/2020 14:22:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,426810.01,54758.02,SGP
275,12/02/2020 05:20:00,12/02/2020 05:29:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,426810.01,54758.02,SGP
275,12/02/2020 13:06:00,12/02/2020 18:19:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,426810.01,54758.02,SGP
275,13/02/2020 00:45:00,13/02/2020 01:00:00,Analyze Quotation comparison Map,Fjodor Kowalski,Requester,426810.01,54758.02,SGP
275,13/02/2020 01:00:00,13/02/2020 01:00:00,Choose best option,Kim Passa,Requester,426810.01,54758.02,SGP
275,13/02/2020 04:39:00,13/02/2020 18:28:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,426810.01,54758.02,SGP
275,13/02/2020 20:39:00,13/02/2020 20:48:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,426810.01,54758.02,SGP
275,14/02/2020 08:42:00,14/02/2020 09:14:00,Confirm Purchase Order,Karen Clarens,Supplier,426810.01,54758.02,SGP
275,18/02/2020 09:40:00,20/02/2020 10:44:00,Deliver Goods Services,Carmen Finacse,Supplier,426810.01,54758.02,SGP
275,20/02/2020 18:33:00,20/02/2020 18:34:00,Release Purchase Order,Christian Francois,Requester,426810.01,54758.02,SGP
275,21/02/2020 07:59:00,21/02/2020 08:00:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,426810.01,54758.02,SGP
275,22/02/2020 09:59:00,22/02/2020 09:59:00,Send invoice,Karen Clarens,Supplier,426810.01,54758.02,SGP
275,23/02/2020 00:29:00,23/02/2020 00:31:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,426810.01,54758.02,SGP
275,23/02/2020 00:31:00,23/02/2020 00:31:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,426810.01,54758.02,SGP
275,23/02/2020 01:09:00,23/02/2020 01:18:00,Pay invoice,Pedro Alvares,Financial Manager,426810.01,54758.02,SGP
278,07/02/2020 14:53:00,07/02/2020 15:34:00,Create Purchase Requisition,Elvira Lores,Requester,284144.57,16260.09,JPN
278,08/02/2020 14:38:00,08/02/2020 14:45:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,284144.57,16260.09,JPN
278,08/02/2020 14:51:00,08/02/2020 14:54:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,284144.57,16260.09,JPN
278,09/02/2020 23:11:00,09/02/2020 23:47:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,284144.57,16260.09,JPN
278,10/02/2020 00:35:00,10/02/2020 00:46:00,Amend Request for Quotation Requester,Fjodor Kowalski,Requester Manager,284144.57,16260.09,JPN
278,10/02/2020 04:53:00,10/02/2020 05:12:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,284144.57,16260.09,JPN
278,10/02/2020 09:48:00,10/02/2020 10:17:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,284144.57,16260.09,JPN
278,10/02/2020 14:22:00,10/02/2020 17:41:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,284144.57,16260.09,JPN
278,11/02/2020 00:36:00,11/02/2020 00:52:00,Analyze Quotation comparison Map,Nico Ojenbeer,Requester,284144.57,16260.09,JPN
278,11/02/2020 00:52:00,11/02/2020 00:52:00,Choose best option,Penn Osterwalder,Requester,284144.57,16260.09,JPN
278,11/02/2020 08:51:00,11/02/2020 16:25:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,284144.57,16260.09,JPN
278,11/02/2020 17:08:00,11/02/2020 17:16:00,Create Purchase Order,Karel de Groot,Purchasing Agent,284144.57,16260.09,JPN
278,11/02/2020 22:04:00,11/02/2020 22:32:00,Confirm Purchase Order,Esmeralda Clay,Supplier,284144.57,16260.09,JPN
278,12/02/2020 09:47:00,12/02/2020 19:52:00,Deliver Goods Services,Kiu Kan,Supplier,284144.57,16260.09,JPN
278,13/02/2020 03:37:00,13/02/2020 03:38:00,Release Purchase Order,Esmana Liubiata,Requester,284144.57,16260.09,JPN
278,13/02/2020 18:05:00,13/02/2020 18:06:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,284144.57,16260.09,JPN
278,14/02/2020 08:42:00,14/02/2020 08:42:00,Send invoice,Karen Clarens,Supplier,284144.57,16260.09,JPN
278,14/02/2020 23:01:00,14/02/2020 23:06:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,284144.57,16260.09,JPN
278,14/02/2020 23:06:00,14/02/2020 23:06:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,284144.57,16260.09,JPN
278,14/02/2020 23:34:00,14/02/2020 23:40:00,Pay invoice,Karalda Nimwada,Financial Manager,284144.57,16260.09,JPN
279,07/02/2020 16:01:00,07/02/2020 16:56:00,Create Purchase Requisition,Esmana Liubiata,Requester,948131.35,67182.64,JPN
279,08/02/2020 00:21:00,08/02/2020 00:28:00,Create Request for Quotation Requester,Esmana Liubiata,Requester,948131.35,67182.64,JPN
279,09/02/2020 16:22:00,09/02/2020 16:54:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,948131.35,67182.64,JPN
279,10/02/2020 06:19:00,10/02/2020 06:44:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,948131.35,67182.64,JPN
279,10/02/2020 10:17:00,10/02/2020 14:07:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,948131.35,67182.64,JPN
279,10/02/2020 21:15:00,10/02/2020 21:24:00,Analyze Quotation comparison Map,Nico Ojenbeer,Requester,948131.35,67182.64,JPN
279,10/02/2020 21:24:00,10/02/2020 21:24:00,Choose best option,Elvira Lores,Requester,948131.35,67182.64,JPN
279,11/02/2020 01:12:00,11/02/2020 11:43:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,948131.35,67182.64,JPN
279,11/02/2020 19:01:00,11/02/2020 19:12:00,Create Purchase Order,Karel de Groot,Purchasing Agent,948131.35,67182.64,JPN
279,12/02/2020 04:20:00,12/02/2020 04:42:00,Confirm Purchase Order,Karen Clarens,Supplier,948131.35,67182.64,JPN
279,12/02/2020 19:52:00,13/02/2020 16:53:00,Deliver Goods Services,Kiu Kan,Supplier,948131.35,67182.64,JPN
279,14/02/2020 00:07:00,14/02/2020 00:08:00,Release Purchase Order,Anne Olwada,Requester,948131.35,67182.64,JPN
279,14/02/2020 14:50:00,14/02/2020 14:51:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,948131.35,67182.64,JPN
279,15/02/2020 09:36:00,15/02/2020 09:36:00,Send invoice,Karen Clarens,Supplier,948131.35,67182.64,JPN
279,15/02/2020 23:56:00,16/02/2020 00:00:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,948131.35,67182.64,JPN
279,16/02/2020 00:00:00,16/02/2020 00:00:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,948131.35,67182.64,JPN
279,16/02/2020 00:13:00,16/02/2020 00:24:00,Pay invoice,Pedro Alvares,Financial Manager,948131.35,67182.64,JPN
1375,17/07/2020 18:46:00,17/07/2020 19:05:00,Create Purchase Requisition,Anne Olwada,Requester,980011.86,115454.94,SGP
1375,18/07/2020 02:13:00,18/07/2020 02:21:00,Create Request for Quotation Requester,Alberto Duport,Requester,980011.86,115454.94,SGP
1375,22/07/2020 02:02:00,22/07/2020 02:29:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,980011.86,115454.94,SGP
1375,22/07/2020 03:21:00,22/07/2020 03:35:00,Amend Request for Quotation Requester,Anne Olwada,Requester Manager,980011.86,115454.94,SGP
1375,22/07/2020 07:23:00,22/07/2020 07:48:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,980011.86,115454.94,SGP
1375,22/07/2020 08:34:00,22/07/2020 08:41:00,Amend Request for Quotation Requester,Miu Hanwan,Requester Manager,980011.86,115454.94,SGP
1375,14/08/2020 06:43:00,14/08/2020 06:59:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,980011.86,115454.94,SGP
1375,14/08/2020 07:53:00,14/08/2020 08:05:00,Amend Request for Quotation Requester,Anne Olwada,Requester Manager,980011.86,115454.94,SGP
1375,04/09/2020 23:50:00,05/09/2020 00:18:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,980011.86,115454.94,SGP
1375,05/09/2020 15:53:00,05/09/2020 16:15:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,980011.86,115454.94,SGP
1375,05/09/2020 17:49:00,05/09/2020 19:06:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,980011.86,115454.94,SGP
1375,06/09/2020 01:57:00,06/09/2020 02:29:00,Analyze Quotation comparison Map,Clement Duchot,Requester,980011.86,115454.94,SGP
1375,06/09/2020 02:29:00,06/09/2020 02:29:00,Choose best option,Anna Kaufmann,Requester,980011.86,115454.94,SGP
1375,06/09/2020 07:13:00,06/09/2020 15:27:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,980011.86,115454.94,SGP
1375,06/09/2020 20:24:00,06/09/2020 20:32:00,Create Purchase Order,Karel de Groot,Purchasing Agent,980011.86,115454.94,SGP
1375,09/09/2020 01:51:00,09/09/2020 02:25:00,Confirm Purchase Order,Carmen Finacse,Supplier,980011.86,115454.94,SGP
1375,16/09/2020 04:25:00,18/09/2020 00:54:00,Deliver Goods Services,Kiu Kan,Supplier,980011.86,115454.94,SGP
1375,18/09/2020 08:48:00,18/09/2020 08:49:00,Release Purchase Order,Fjodor Kowalski,Requester,980011.86,115454.94,SGP
1375,18/09/2020 15:07:00,19/09/2020 00:10:00,Settle dispute with supplier Purchasing Agent,Francois de Perrier,Purchasing Agent,980011.86,115454.94,SGP
1375,19/09/2020 07:57:00,19/09/2020 07:58:00,Release Purchase Order,Fjodor Kowalski,Requester,980011.86,115454.94,SGP
1375,19/09/2020 20:08:00,19/09/2020 20:09:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,980011.86,115454.94,SGP
1375,01/10/2020 02:49:00,01/10/2020 02:49:00,Send invoice,Kiu Kan,Supplier,980011.86,115454.94,SGP
1375,01/10/2020 17:13:00,01/10/2020 17:18:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,980011.86,115454.94,SGP
1375,01/10/2020 17:18:00,01/10/2020 17:18:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,980011.86,115454.94,SGP
1375,01/10/2020 18:09:00,01/10/2020 18:20:00,Pay invoice,Karalda Nimwada,Financial Manager,980011.86,115454.94,SGP
470,08/03/2020 22:20:00,08/03/2020 23:11:00,Create Purchase Requisition,Esmana Liubiata,Requester,265637.44,31005.87,JPN
470,09/03/2020 16:31:00,09/03/2020 16:38:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,265637.44,31005.87,JPN
470,09/03/2020 16:42:00,09/03/2020 16:44:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,265637.44,31005.87,JPN
470,13/03/2020 12:30:00,13/03/2020 12:59:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,265637.44,31005.87,JPN
470,14/03/2020 04:58:00,14/03/2020 05:14:00,Amend Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,265637.44,31005.87,JPN
